  -1.1494173e+02   3.2971696e+01
  -1.2415619e+02   4.1875235e+01
  -1.2306602e+02   3.9163820e+01
  -1.2269016e+02   4.0136723e+01
  -1.2192582e+02   4.1089453e+01
  -1.1893011e+02   3.6704124e+01
  -1.1870496e+02   3.7849214e+01
  -1.2330779e+02   4.1918769e+01
  -1.1821637e+02   3.7500164e+01
  -1.1820493e+02   3.4015091e+01
  -1.1981389e+02   3.6488611e+01
  -1.1862131e+02   3.6928391e+01
  -1.2069819e+02   4.0227834e+01
  -1.1702317e+02   3.2797074e+01
  -1.1974193e+02   3.7877920e+01
  -1.2214414e+02   4.0170429e+01
  -1.2083272e+02   4.0072619e+01
  -1.2051426e+02   4.1875775e+01
  -1.2334481e+02   4.1259953e+01
  -1.1651686e+02   3.5185668e+01
  -1.2200898e+02   3.7339056e+01
  -1.2017046e+02   3.7653335e+01
  -1.2007252e+02   3.7243260e+01
  -1.2366278e+02   4.1802215e+01
  -1.1633301e+02   3.5837806e+01
  -1.1906559e+02   3.4536072e+01
  -1.1823488e+02   3.6004374e+01
  -1.2018467e+02   3.9606312e+01
  -1.2133445e+02   4.1448256e+01
  -1.2143674e+02   3.7895961e+01
  -1.2275422e+02   3.9245078e+01
  -1.1961344e+02   3.6999694e+01
  -1.1522442e+02   3.3756162e+01
  -1.1980548e+02   3.8405074e+01
  -1.1848573e+02   3.4488918e+01
  -1.2049081e+02   4.0975407e+01
  -1.1972729e+02   3.8633218e+01
  -1.1768270e+02   3.5914271e+01
  -1.1506614e+02   3.5215497e+01
  -1.2133954e+02   3.8274132e+01
  -1.2237579e+02   4.0235998e+01
  -1.2019343e+02   4.1731181e+01
  -1.1934567e+02   3.4663995e+01
  -1.2069813e+02   4.0445004e+01
  -1.1704030e+02   3.3636117e+01
  -1.1923232e+02   3.5501934e+01
  -1.1599654e+02   3.4515758e+01
  -1.2082750e+02   3.8835206e+01
  -1.2044040e+02   3.9963601e+01
  -1.2316642e+02   3.8597596e+01
  -1.2118717e+02   3.9117003e+01
  -1.1997889e+02   3.8109431e+01
  -1.1864751e+02   3.4556951e+01
  -1.2006018e+02   3.9813129e+01
  -1.2262456e+02   4.0456648e+01
  -1.2323485e+02   3.9937928e+01
  -1.2261291e+02   3.8379643e+01
  -1.1649833e+02   3.4186681e+01
  -1.1790052e+02   3.5965283e+01
  -1.1596975e+02   3.3454260e+01
  -1.1800448e+02   3.5185997e+01
  -1.2179441e+02   3.7120857e+01
  -1.2380680e+02   4.0513320e+01
  -1.2282486e+02   4.0836274e+01
  -1.2167855e+02   3.7415144e+01
  -1.1869029e+02   3.5272589e+01
  -1.2276730e+02   4.1300898e+01
  -1.1687258e+02   3.3309874e+01
  -1.2206755e+02   4.0274052e+01
  -1.2204201e+02   3.7563405e+01
  -1.1843260e+02   3.7104367e+01
  -1.1512596e+02   3.3965963e+01
  -1.1523348e+02   3.4947443e+01
  -1.1547776e+02   3.3569558e+01
  -1.1846006e+02   3.7713043e+01
  -1.2028505e+02   3.9955190e+01
  -1.1933063e+02   3.5790480e+01
  -1.1789334e+02   3.6976601e+01
  -1.1655798e+02   3.2681646e+01
  -1.1785551e+02   3.5553862e+01
  -1.2143829e+02   3.6114431e+01
  -1.1702646e+02   3.6526354e+01
  -1.1545069e+02   3.3637578e+01
  -1.1702413e+02   3.4907971e+01
  -1.1980923e+02   3.6311808e+01
  -1.2121563e+02   4.0107827e+01
  -1.2137692e+02   3.9006600e+01
  -1.2316690e+02   3.9112819e+01
  -1.1725167e+02   3.3159909e+01
  -1.2403503e+02   4.1753128e+01
  -1.2304897e+02   3.8448404e+01
  -1.2038746e+02   4.0363134e+01
  -1.2392404e+02   4.0846569e+01
  -1.2286069e+02   4.1753179e+01
  -1.2227643e+02   3.7289211e+01
  -1.2255852e+02   3.8677988e+01
  -1.1917443e+02   3.7724362e+01
  -1.2158470e+02   3.7722160e+01
  -1.2186682e+02   3.9044515e+01
  -1.2209339e+02   3.9975495e+01
  -1.1515944e+02   3.5091354e+01
  -1.2288996e+02   3.9349846e+01
  -1.1809415e+02   3.5521145e+01
  -1.2102726e+02   3.9985314e+01
  -1.1953208e+02   3.4809404e+01
  -1.2227743e+02   3.8396171e+01
  -1.1422638e+02   3.4344930e+01
  -1.2138918e+02   3.7781376e+01
  -1.1738251e+02   3.6058781e+01
  -1.2007261e+02   3.6665618e+01
  -1.1766365e+02   3.5329044e+01
  -1.1570208e+02   3.5803981e+01
  -1.2125851e+02   3.7990320e+01
  -1.2192004e+02   4.1910253e+01
  -1.1606299e+02   3.3274700e+01
  -1.2264664e+02   3.8069325e+01
  -1.1464297e+02   3.3477982e+01
  -1.2135914e+02   3.9271860e+01
  -1.2151437e+02   3.6577216e+01
  -1.1958015e+02   3.5851148e+01
  -1.2207292e+02   4.0936617e+01
  -1.2255360e+02   3.9478859e+01
  -1.2169756e+02   3.8642074e+01
  -1.2016302e+02   3.5460820e+01
  -1.2071491e+02   3.8689710e+01
  -1.1554247e+02   3.2758986e+01
  -1.1548666e+02   3.4229042e+01
  -1.2308605e+02   3.8907400e+01
  -1.2157938e+02   3.8845658e+01
  -1.1972534e+02   3.5235827e+01
  -1.1573894e+02   3.3166898e+01
  -1.2376284e+02   4.0697216e+01
  -1.1885703e+02   3.6252065e+01
  -1.2373755e+02   3.9866081e+01
  -1.2068207e+02   4.1088659e+01
  -1.1953554e+02   3.5122427e+01
  -1.2036699e+02   4.1070254e+01
  -1.2351392e+02   4.0969423e+01
  -1.2037123e+02   3.8603265e+01
  -1.2086496e+02   3.7913073e+01
  -1.1800854e+02   3.3782983e+01
  -1.2109844e+02   4.1334068e+01
  -1.1900761e+02   3.4670522e+01
  -1.2089429e+02   4.1520681e+01
  -1.2288638e+02   3.9713440e+01
  -1.2058177e+02   3.8126292e+01
  -1.2085616e+02   3.6699688e+01
  -1.1676361e+02   3.4769217e+01
  -1.2187431e+02   3.9189635e+01
  -1.1936080e+02   3.7123770e+01
  -1.2375833e+02   4.1297152e+01
  -1.2200955e+02   3.9440285e+01
  -1.1893224e+02   3.7908676e+01
  -1.1892828e+02   3.7198584e+01
  -1.2047807e+02   3.7372749e+01
  -1.2030923e+02   3.9584239e+01
  -1.1455836e+02   3.4024514e+01
  -1.2084981e+02   4.0336099e+01
  -1.1549269e+02   3.3112680e+01
  -1.2085804e+02   4.0851571e+01
  -1.2247974e+02   4.0548682e+01
  -1.1649901e+02   3.4823372e+01
  -1.2093527e+02   3.7692651e+01
  -1.2218889e+02   4.1941124e+01
  -1.2023773e+02   3.9789464e+01
  -1.2072915e+02   3.5204107e+01
  -1.1675348e+02   3.6141111e+01
  -1.1723167e+02   3.4827568e+01
  -1.1866643e+02   3.4214238e+01
  -1.2062953e+02   3.9445095e+01
  -1.1672884e+02   3.3883698e+01
  -1.2108196e+02   4.1102730e+01
  -1.1726324e+02   3.6776251e+01
  -1.1613637e+02   3.5438920e+01
  -1.2303254e+02   4.0516995e+01
  -1.1551211e+02   3.3434703e+01
  -1.2316205e+02   4.1571547e+01
  -1.1486296e+02   3.4365199e+01
  -1.2234920e+02   4.1912000e+01
  -1.2401374e+02   4.1590849e+01
  -1.2220313e+02   3.8828743e+01
  -1.1924795e+02   3.5932102e+01
  -1.1862598e+02   3.5816500e+01
  -1.2180720e+02   3.7541752e+01
  -1.2162017e+02   3.7044130e+01
  -1.1728243e+02   3.6346667e+01
  -1.2041376e+02   3.9450758e+01
  -1.2348482e+02   4.0528490e+01
  -1.1784810e+02   3.4781636e+01
  -1.2229656e+02   4.0464288e+01
  -1.2112903e+02   3.5970865e+01
  -1.1886126e+02   3.7087891e+01
  -1.1915900e+02   3.5329890e+01
  -1.2114007e+02   3.8870029e+01
  -1.1810027e+02   3.6856453e+01
  -1.2179409e+02   3.9502866e+01
  -1.1643586e+02   3.3721385e+01
  -1.2268795e+02   3.8495247e+01
  -1.1703500e+02   3.3276512e+01
  -1.2072555e+02   4.1849327e+01
  -1.1569913e+02   3.4630948e+01
  -1.2342906e+02   3.8713210e+01
  -1.2282663e+02   3.8319820e+01
  -1.1468099e+02   3.3017521e+01
  -1.2022612e+02   3.9253348e+01
  -1.2172599e+02   3.8316547e+01
  -1.1658541e+02   3.5789720e+01
  -1.1774700e+02   3.4889592e+01
  -1.1936364e+02   3.4920670e+01
  -1.1571626e+02   3.5116361e+01
  -1.1911280e+02   3.7929568e+01
  -1.1581381e+02   3.3563372e+01
  -1.1703313e+02   3.3890718e+01
  -1.1495442e+02   3.3629436e+01
  -1.1547573e+02   3.4765969e+01
  -1.2256019e+02   4.1873080e+01
  -1.2070465e+02   3.7127576e+01
  -1.1735610e+02   3.3640928e+01
  -1.2102094e+02   3.7478499e+01
  -1.2209614e+02   3.8655477e+01
  -1.1913277e+02   3.7040678e+01
  -1.2076190e+02   3.6511269e+01
  -1.1979434e+02   3.4804927e+01
  -1.2268423e+02   3.9404699e+01
  -1.1462262e+02   3.4809722e+01
  -1.1446494e+02   3.4547330e+01
  -1.2015530e+02   3.8932606e+01
  -1.2010524e+02   3.7965792e+01
  -1.1536352e+02   3.4185293e+01
  -1.2243067e+02   3.7745829e+01
  -1.2332387e+02   4.0414901e+01
  -1.2309059e+02   4.1349750e+01
  -1.1793367e+02   3.6818875e+01
  -1.2012553e+02   3.5257226e+01
  -1.2359263e+02   4.1207794e+01
  -1.1586926e+02   3.5520995e+01
  -1.1594649e+02   3.2662128e+01
  -1.2407691e+02   4.0234095e+01
  -1.2142468e+02   3.9615398e+01
  -1.2004752e+02   4.0495082e+01
  -1.2284454e+02   3.9504827e+01
  -1.1614709e+02   3.5861296e+01
  -1.1673318e+02   3.2670307e+01
  -1.1768281e+02   3.5515943e+01
  -1.1732244e+02   3.6576998e+01
  -1.2236247e+02   4.1354932e+01
  -1.1973964e+02   3.5686634e+01
  -1.2139705e+02   3.8695575e+01
  -1.2187537e+02   4.1742274e+01
  -1.2006290e+02   4.1783800e+01
  -1.1758737e+02   3.6489895e+01
  -1.1788904e+02   3.7140694e+01
  -1.1478313e+02   3.4757672e+01
  -1.1802414e+02   3.4044544e+01
  -1.2010996e+02   4.0868018e+01
  -1.1900389e+02   3.7598747e+01
  -1.2114143e+02   3.8195364e+01
  -1.2364342e+02   3.9044019e+01
  -1.1558848e+02   3.4967826e+01
  -1.2298270e+02   3.8719167e+01
  -1.1933424e+02   3.6452685e+01
  -1.1755086e+02   3.6050655e+01
  -1.2137887e+02   3.7395601e+01
  -1.1933278e+02   3.8071721e+01
  -1.2046519e+02   3.6086457e+01
  -1.1978987e+02   3.4502391e+01
  -1.1957962e+02   3.8629077e+01
  -1.2316697e+02   4.0216517e+01
  -1.1907689e+02   3.6321920e+01
  -1.1835634e+02   3.7423297e+01
  -1.1696193e+02   3.4223733e+01
  -1.1756204e+02   3.5072200e+01
  -1.2067122e+02   3.5862206e+01
  -1.2024746e+02   3.5868099e+01
  -1.2170891e+02   3.6727382e+01
  -1.2055325e+02   3.6482887e+01
