# --------------------------------------------------------------------
# USE OF NOAA ESRL DATA
#
# These data are made freely available to the public and the
# scientific community in the belief that their wide dissemination
# will lead to greater understanding and new scientific insights.
# The availability of these data does not constitute publication
# of the data.  NOAA relies on the ethics and integrity of the user to
# insure that ESRL receives fair credit for their work.  If the data
# are obtained for potential use in a publication or presentation,
# ESRL should be informed at the outset of the nature of this work.
# If the ESRL data are essential to the work, or if an important
# result or conclusion depends on the ESRL data, co-authorship
# may be appropriate.  This should be discussed at an early stage in
# the work.  Manuscripts using the ESRL data should be sent to ESRL
# for review before they are submitted for publication so we can
# insure that the quality and limitations of the data are accurately
# represented.
#
# Contact:   Pieter Tans (303 497 6678; pieter.tans@noaa.gov)
#
# File Creation:  Thu Aug 10 05:00:18 2017
#
# RECIPROCITY
#
# Use of these data implies an agreement to reciprocate.
# Laboratories making similar measurements agree to make their
# own data available to the general public and to the scientific
# community in an equally complete and easily accessible form.
# Modelers are encouraged to make available to the community,
# upon request, their own tools used in the interpretation
# of the ESRL data, namely well documented model code, transport
# fields, and additional information necessary for other
# scientists to repeat the work and to run modified versions.
# Model availability includes collaborative support for new
# users of the models.
# --------------------------------------------------------------------
#
#
# See www.esrl.noaa.gov/gmd/ccgg/trends/ for additional details.
#
# NOTE: DATA FOR THE LAST SEVERAL MONTHS ARE PRELIMINARY, ARE STILL SUBJECT
# TO QUALITY CONTROL PROCEDURES.
# NOTE: The week "1 yr ago" is exactly 365 days ago, and thus does not run from
# Sunday through Saturday. 365 also ignores the possibility of a leap year.
# The week "10 yr ago" is exactly 10*365 days +3 days (for leap years) ago.
#
#      Start of week      CO2 molfrac           (-999.99 = no data)  increase
# (yr, mon, day, decimal)    (ppm)  #days       1 yr ago  10 yr ago  since 1800
  1974   5  19  1974.3795    333.34  6          -999.99   -999.99     50.36
  1974   5  26  1974.3986    332.95  6          -999.99   -999.99     50.06
  1974   6   2  1974.4178    332.32  5          -999.99   -999.99     49.57
  1974   6   9  1974.4370    332.18  7          -999.99   -999.99     49.63
  1974   6  16  1974.4562    332.37  7          -999.99   -999.99     50.07
  1974   6  23  1974.4753    331.59  6          -999.99   -999.99     49.60
  1974   6  30  1974.4945    331.68  6          -999.99   -999.99     50.04
  1974   7   7  1974.5137    331.44  6          -999.99   -999.99     50.20
  1974   7  14  1974.5329    330.85  5          -999.99   -999.99     50.04
  1974   7  21  1974.5521    330.76  7          -999.99   -999.99     50.43
  1974   7  28  1974.5712    329.80  4          -999.99   -999.99     49.99
  1974   8   4  1974.5904    329.85  5          -999.99   -999.99     50.55
  1974   8  11  1974.6096    329.05  6          -999.99   -999.99     50.28
  1974   8  18  1974.6288    329.06  6          -999.99   -999.99     50.80
  1974   8  25  1974.6479    328.33  7          -999.99   -999.99     50.53
  1974   9   1  1974.6671    328.05  5          -999.99   -999.99     50.66
  1974   9   8  1974.6863    327.57  4          -999.99   -999.99     50.52
  1974   9  15  1974.7055    326.73  6          -999.99   -999.99     49.93
  1974   9  22  1974.7247    326.96  7          -999.99   -999.99     50.33
  1974   9  29  1974.7438    327.31  5          -999.99   -999.99     50.75
  1974  10   6  1974.7630    327.07  6          -999.99   -999.99     50.48
  1974  10  13  1974.7822    327.23  5          -999.99   -999.99     50.53
  1974  10  20  1974.8014    327.40  5          -999.99   -999.99     50.52
  1974  10  27  1974.8205    327.64  7          -999.99   -999.99     50.52
  1974  11   3  1974.8397    327.80  7          -999.99   -999.99     50.41
  1974  11  10  1974.8589    328.50  6          -999.99   -999.99     50.81
  1974  11  17  1974.8781    328.56  7          -999.99   -999.99     50.56
  1974  11  24  1974.8973    328.46  5          -999.99   -999.99     50.16
  1974  12   1  1974.9164    328.76  4          -999.99   -999.99     50.16
  1974  12   8  1974.9356    329.39  7          -999.99   -999.99     50.53
  1974  12  15  1974.9548    329.77  7          -999.99   -999.99     50.66
  1974  12  22  1974.9740    329.96  7          -999.99   -999.99     50.63
  1974  12  29  1974.9932    330.38  7          -999.99   -999.99     50.85
  1975   1   5  1975.0123    330.43  5          -999.99   -999.99     50.72
  1975   1  12  1975.0315    330.59  7          -999.99   -999.99     50.71
  1975   1  19  1975.0507    330.80  7          -999.99   -999.99     50.75
  1975   1  26  1975.0699    331.22  7          -999.99   -999.99     51.01
  1975   2   2  1975.0890    331.64  6          -999.99   -999.99     51.26
  1975   2   9  1975.1082    331.12  7          -999.99   -999.99     50.56
  1975   2  16  1975.1274    331.41  6          -999.99   -999.99     50.65
  1975   2  23  1975.1466    331.96  7          -999.99   -999.99     51.00
  1975   3   2  1975.1658    331.73  3          -999.99   -999.99     50.54
  1975   3   9  1975.1849    331.61  5          -999.99   -999.99     50.18
  1975   3  16  1975.2041    332.11  5          -999.99   -999.99     50.43
  1975   3  23  1975.2233    331.86  4          -999.99   -999.99     49.93
  1975   3  30  1975.2425    333.30  5          -999.99   -999.99     51.13
  1975   4   6  1975.2616    332.79  5          -999.99   -999.99     50.38
  1975   4  13  1975.2808    333.31  4          -999.99   -999.99     50.70
  1975   4  20  1975.3000    333.39  7          -999.99   -999.99     50.61
  1975   4  27  1975.3192    333.49  7          -999.99   -999.99     50.58
  1975   5   4  1975.3384    333.94  7          -999.99   -999.99     50.95
  1975   5  11  1975.3575    334.25  6          -999.99   -999.99     51.23
  1975   5  18  1975.3767    333.45  5          -999.99   -999.99     50.46
  1975   5  25  1975.3959    334.00  7           332.95   -999.99     51.09
  1975   6   1  1975.4151    333.96  7           332.40   -999.99     51.18
  1975   6   8  1975.4342    333.32  5           332.18   -999.99     50.74
  1975   6  15  1975.4534    333.22  7           332.32   -999.99     50.88
  1975   6  22  1975.4726    333.47  6           331.70   -999.99     51.43
  1975   6  29  1975.4918    333.01  6           331.72   -999.99     51.31
  1975   7   6  1975.5110    332.32  6           331.49   -999.99     51.02
  1975   7  13  1975.5301    331.83  5           330.96   -999.99     50.96
  1975   7  20  1975.5493    331.36  4           330.79   -999.99     50.97
  1975   7  27  1975.5685    331.21  5           329.97   -999.99     51.32
  1975   8   3  1975.5877    331.01  6           329.93   -999.99     51.64
  1975   8  10  1975.6068    330.38  5           329.05   -999.99     51.54
  1975   8  17  1975.6260    329.48  6           329.21   -999.99     51.15
  1975   8  24  1975.6452    328.73  5           328.39   -999.99     50.87
  1975   8  31  1975.6644    329.24  6           328.08   -999.99     51.80
  1975   9   7  1975.6836    329.42  3           327.75   -999.99     52.33
  1975   9  14  1975.7027    327.95  7           326.85   -999.99     51.13
  1975   9  21  1975.7219    327.96  5           326.77   -999.99     51.32
  1975   9  28  1975.7411    327.97  5           327.52   -999.99     51.41
  1975  10  12  1975.7795    328.35  1           327.21   -999.99     51.67
  1975  10  19  1975.7986    328.63  5           327.38   -999.99     51.78
  1975  10  26  1975.8178    328.80  5           327.59   -999.99     51.72
  1975  11   2  1975.8370    329.03  6           327.87   -999.99     51.67
  1975  11   9  1975.8562    329.01  6           328.23   -999.99     51.36
  1975  11  16  1975.8753    329.25  3           328.63   -999.99     51.29
  1975  11  23  1975.8945    330.18  2           328.44   -999.99     51.92
  1975  11  30  1975.9137    329.72  1           328.72   -999.99     51.17
  1976   1   4  1976.0096    331.33  3           330.54   -999.99     51.64
  1976   1  11  1976.0287    331.62  6           330.62   -999.99     51.76
  1976   1  18  1976.0478    331.66  6           330.55   -999.99     51.64
  1976   1  25  1976.0669    331.87  5           331.35   -999.99     51.69
  1976   2   1  1976.0861    332.45  5           331.52   -999.99     52.10
  1976   2   8  1976.1052    332.51  5           331.19   -999.99     51.98
  1976   2  15  1976.1243    332.64  6           331.30   -999.99     51.91
  1976   2  22  1976.1434    333.49  5           331.84   -999.99     52.56
  1976   2  29  1976.1626    332.43  3           331.94   -999.99     51.27
  1976   3   7  1976.1817    332.99  6           331.62   -999.99     51.60
  1976   3  14  1976.2008    333.56  6           332.00   -999.99     51.93
  1976   3  21  1976.2199    334.15  3           331.91   -999.99     52.26
  1976   3  28  1976.2391    334.67  6           333.49   -999.99     52.54
  1976   4   4  1976.2582    335.06  4           332.75   -999.99     52.70
  1976   4  11  1976.2773    333.65  2           333.36   -999.99     51.07
  1976   4  18  1976.2964    334.50  5           333.45   -999.99     51.74
  1976   4  25  1976.3156    334.93  6           333.26   -999.99     52.04
  1976   5   2  1976.3347    334.17  4           333.99   -999.99     51.19
  1976   5   9  1976.3538    334.33  6           334.21   -999.99     51.31
  1976   5  16  1976.3730    335.29  4           333.46   -999.99     52.29
  1976   5  23  1976.3921    335.38  5           333.99   -999.99     52.45
  1976   5  30  1976.4112    334.43  6           333.92   -999.99     51.63
  1976   6   6  1976.4303    334.25  6           333.38   -999.99     51.63
  1976   6  13  1976.4495    334.18  5           333.31   -999.99     51.78
  1976   6  20  1976.4686    334.02  2           333.42   -999.99     51.91
  1976   7   4  1976.5068    333.59  4           332.43   -999.99     52.20
  1976   7  11  1976.5260    333.48  3           332.01   -999.99     52.52
  1976   7  18  1976.5451    332.41  4           331.29   -999.99     51.91
  1976   7  25  1976.5642    332.24  5           331.25   -999.99     52.23
  1976   8   1  1976.5833    331.69  5           331.01   -999.99     52.20
  1976   8   8  1976.6025    330.70  6           330.39   -999.99     51.73
  1976   8  15  1976.6216    330.44  5           329.72   -999.99     51.99
  1976   8  22  1976.6407    330.23  6           328.79   -999.99     52.26
  1976   8  29  1976.6598    330.43  2           329.07   -999.99     52.90
  1976   9   5  1976.6790    329.54  2           329.49   -999.99     52.37
  1976   9  12  1976.6981    329.54  2           327.93   -999.99     52.67
  1976   9  19  1976.7172    328.58  6           327.98   -999.99     51.90
  1976   9  26  1976.7363    328.03  4           327.97   -999.99     51.45
  1976  10   3  1976.7555    328.55  5          -999.99   -999.99     51.98
  1976  10  10  1976.7746    328.54  4           328.35   -999.99     51.90
  1976  10  17  1976.7937    329.27  3           328.63   -999.99     52.47
  1976  10  24  1976.8128    328.77  6           328.65   -999.99     51.75
  1976  10  31  1976.8320    329.32  4           329.13   -999.99     52.04
  1976  11   7  1976.8511    330.46  4           328.98   -999.99     52.89
  1976  11  14  1976.8702    330.17  7           329.25   -999.99     52.29
  1976  11  21  1976.8893    330.55  7           330.27   -999.99     52.37
  1976  11  28  1976.9085    330.68  7           329.90   -999.99     52.20
  1976  12   5  1976.9276    331.19  3          -999.99   -999.99     52.43
  1976  12  12  1976.9467    332.39  2          -999.99   -999.99     53.38
  1976  12  19  1976.9658    331.70  6          -999.99   -999.99     52.47
  1976  12  26  1976.9850    332.39  6          -999.99   -999.99     52.94
  1977   1   2  1977.0041    332.29  5           331.39   -999.99     52.64
  1977   1   9  1977.0233    332.49  6           331.52   -999.99     52.67
  1977   1  16  1977.0425    332.88  4           331.71   -999.99     52.88
  1977   1  23  1977.0616    332.98  7           331.80   -999.99     52.83
  1977   1  30  1977.0808    332.93  3           332.35   -999.99     52.62
  1977   2   6  1977.1000    333.21  4           332.38   -999.99     52.74
  1977   2  13  1977.1192    333.15  5           332.70   -999.99     52.49
  1977   2  20  1977.1384    333.09  6           333.42   -999.99     52.24
  1977   2  27  1977.1575    334.34  5           332.55   -999.99     53.28
  1977   3   6  1977.1767    334.27  5           332.93   -999.99     52.97
  1977   3  13  1977.1959    335.18  5           333.59   -999.99     53.63
  1977   3  20  1977.2151    335.32  6           333.69   -999.99     53.51
  1977   3  27  1977.2342    335.16  4           334.64   -999.99     53.10
  1977   4   3  1977.2534    335.96  4           335.06   -999.99     53.65
  1977   4  10  1977.2726    335.85  5           334.02   -999.99     53.33
  1977   4  17  1977.2918    336.30  7           334.51   -999.99     53.59
  1977   4  24  1977.3110    336.58  5           334.88   -999.99     53.72
  1977   5   1  1977.3301    337.00  3           334.49   -999.99     54.05
  1977   5   8  1977.3493    336.58  3           334.23   -999.99     53.59
  1977   5  15  1977.3685    337.14  4           334.97   -999.99     54.15
  1977   5  22  1977.3877    336.97  7           335.37   -999.99     54.05
  1977   5  29  1977.4068    336.63  6           334.50   -999.99     53.82
  1977   6   5  1977.4260    336.12  5           334.17   -999.99     53.48
  1977   6  12  1977.4452    336.01  5           334.24   -999.99     53.59
  1977   6  19  1977.4644    336.34  5           334.02   -999.99     54.18
  1977   6  26  1977.4836    335.74  6          -999.99   -999.99     53.90
  1977   7   3  1977.5027    335.46  3           333.77   -999.99     53.99
